step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
328,PAYMENT,9459.21,C1301903758,104440.53,94981.32,M661893032,0.0,0.0,0,0
379,PAYMENT,1998.46,C1436774766,0.0,0.0,M2024713966,0.0,0.0,0,0
348,CASH_IN,241210.78,C1110114602,15134.0,256344.78,C1597420932,136095.7,0.0,0,0
133,CASH_IN,540854.78,C714060975,46894.0,587748.78,C21481493,3465257.66,2924402.88,0,0
19,CASH_IN,142337.4,C284084309,63941.0,206278.4,C1874558205,4575018.85,4432681.45,0,0
374,CASH_OUT,125556.8,C610777753,0.0,0.0,C1588797172,221111.31,346668.1,0,0
156,CASH_OUT,154043.68,C1369035862,326395.13,172351.44,C1667963385,284708.01,438751.69,0,0
155,CASH_IN,22252.78,C1834296074,51088.0,73340.78,C912816388,51079.56,28826.77,0,0
185,CASH_IN,220557.1,C1941176385,8615144.87,8835701.96,C1235572934,3044403.14,5232924.89,0,0
186,TRANSFER,1688953.31,C208725762,0.0,0.0,C1602356432,2257024.57,3945977.89,0,0
397,CASH_OUT,333511.44,C87453350,4850.0,0.0,C13578527,0.0,333511.44,0,0
399,CASH_OUT,83693.66,C1083389069,16223.0,0.0,C815959320,0.0,83693.66,0,0
380,CASH_OUT,112146.62,C1631278714,0.0,0.0,C1538018564,146529.37,258675.99,0,0
282,CASH_OUT,164814.42,C1867888236,20753.0,0.0,C1111113269,0.0,164814.42,0,0
404,PAYMENT,17169.13,C1975609141,203484.0,186314.87,M1187697624,0.0,0.0,0,0
40,TRANSFER,335895.34,C849908853,0.0,0.0,C1091505026,848744.23,1184639.57,0,0
37,PAYMENT,3746.58,C288848324,0.0,0.0,M1254664712,0.0,0.0,0,0
180,TRANSFER,2989294.08,C115257619,0.0,0.0,C34270461,11387427.24,14376721.31,0,0
186,CASH_OUT,89534.06,C1302167769,5272.0,0.0,C912165921,26908.28,116442.33,0,0
157,PAYMENT,9686.67,C396829321,18.0,0.0,M1295258711,0.0,0.0,0,0
302,CASH_OUT,457626.71,C1629801622,0.0,0.0,C1322397658,1147073.2,1604699.9,0,0
139,CASH_OUT,110654.57,C1488179354,981219.55,870564.98,C242965346,1853301.84,1963956.41,0,0
18,PAYMENT,4872.19,C87357720,145.0,0.0,M850580109,0.0,0.0,0,0
282,PAYMENT,47990.9,C576928365,0.0,0.0,M578328388,0.0,0.0,0,0
45,CASH_OUT,234659.63,C1214694162,45188.43,0.0,C4016132,899265.14,1133924.77,0,0
231,PAYMENT,2132.62,C1456192877,0.0,0.0,M1627003187,0.0,0.0,0,0
255,CASH_OUT,20325.13,C1119653555,0.0,0.0,C1251108139,10617975.15,10638300.28,0,0
188,PAYMENT,6952.78,C1695822353,0.0,0.0,M478402427,0.0,0.0,0,0
182,PAYMENT,5641.19,C569961037,0.0,0.0,M1766401595,0.0,0.0,0,0
232,CASH_OUT,254851.95,C78041233,19505.0,0.0,C1315064418,510521.83,765373.78,0,0
346,CASH_IN,281553.57,C351927654,3335171.85,3616725.42,C488493081,2173254.8,1891701.23,0,0
10,PAYMENT,731.25,C590423938,193167.26,192436.01,M616009820,0.0,0.0,0,0
208,PAYMENT,1958.23,C44696432,21578.0,19619.77,M414920461,0.0,0.0,0,0
155,TRANSFER,686030.85,C1009664299,0.0,0.0,C760563749,7514675.68,8200706.53,0,0
308,CASH_OUT,164565.14,C156799499,0.0,0.0,C272241287,2435823.91,2600389.05,0,0
538,CASH_IN,59767.41,C627586153,7279885.08,7339652.48,C1099892006,766883.32,707115.92,0,0
595,CASH_OUT,198194.41,C1948689561,110125.0,0.0,C1445790661,0.0,198194.41,0,0
33,PAYMENT,12471.29,C280005776,344111.91,331640.62,M995090664,0.0,0.0,0,0
23,CASH_OUT,232971.95,C1359780806,0.0,0.0,C1981727695,685920.37,918892.33,0,0
230,CASH_OUT,432601.87,C1650566091,0.0,0.0,C463643727,1597298.9,2029900.77,0,0
164,TRANSFER,630217.16,C794058899,0.0,0.0,C257555843,649628.28,1415189.13,0,0
251,TRANSFER,445914.21,C1718904360,39866.0,0.0,C1694054757,60338.98,506253.19,0,0
353,TRANSFER,145981.41,C974899040,0.0,0.0,C2123765878,429879.34,575860.74,0,0
350,CASH_OUT,85398.75,C553347073,19559.0,0.0,C376350917,304696.21,390094.97,0,0
20,CASH_OUT,14556.07,C1474662779,0.0,0.0,C1886104786,88695.81,103251.88,0,0
214,PAYMENT,10595.59,C895400620,0.0,0.0,M257122170,0.0,0.0,0,0
184,TRANSFER,742390.51,C1667622794,103235.0,0.0,C592611708,1610783.27,2353173.79,0,0
345,CASH_OUT,85444.43,C598903163,0.0,0.0,C503274563,170769.85,256214.28,0,0
249,PAYMENT,24033.09,C642454781,693132.31,669099.21,M1952357925,0.0,0.0,0,0
305,CASH_IN,176029.02,C439537013,241968.0,417997.02,C48175765,0.0,0.0,0,0
235,PAYMENT,9075.81,C966478911,0.0,0.0,M1662928281,0.0,0.0,0,0
37,PAYMENT,382.9,C478684123,0.0,0.0,M1457196727,0.0,0.0,0,0
328,PAYMENT,46980.79,C898737195,0.0,0.0,M764035228,0.0,0.0,0,0
194,PAYMENT,3553.91,C1410883595,881.0,0.0,M141897814,0.0,0.0,0,0
43,CASH_IN,113962.43,C1762015941,20121.0,134083.43,C1389074037,28817.42,0.0,0,0
190,PAYMENT,11818.4,C174193463,0.0,0.0,M428038884,0.0,0.0,0,0
163,PAYMENT,1330.06,C117709264,0.0,0.0,M522854326,0.0,0.0,0,0
188,CASH_OUT,190318.02,C187981132,10916.0,0.0,C1418776084,2543345.92,2733663.94,0,0
354,PAYMENT,6160.92,C1152105054,373386.91,367225.99,M1112222114,0.0,0.0,0,0
8,TRANSFER,584480.9,C25929289,1629796.18,1045315.28,C1871196571,773127.39,916711.74,0,0
355,CASH_IN,17365.16,C2002680021,4120296.43,4137661.59,C855745385,694093.19,676728.02,0,0
158,CASH_IN,139569.75,C2062136733,1414400.06,1553969.81,C1675549232,298939.11,159369.36,0,0
250,PAYMENT,6099.58,C272661683,0.0,0.0,M548302765,0.0,0.0,0,0
260,PAYMENT,12856.58,C1557847692,0.0,0.0,M1608925595,0.0,0.0,0,0
275,CASH_OUT,225404.55,C352577561,86949.0,0.0,C1652717888,2352506.44,2577910.99,0,0
408,PAYMENT,26713.34,C99662773,0.0,0.0,M6541519,0.0,0.0,0,0
353,CASH_OUT,66230.76,C1505638085,49602.0,0.0,C1448598162,0.0,66230.76,0,0
44,CASH_IN,221345.21,C2121033815,9019.0,230364.21,C308774449,113410.76,0.0,0,0
205,CASH_OUT,26.7,C466379250,35311.0,35284.3,C1700212916,5494296.72,5494323.42,0,0
281,CASH_IN,68465.05,C1533949899,2753642.15,2822107.2,C211031497,1062495.74,994030.68,0,0
130,CASH_IN,62327.45,C1922704376,17893.0,80220.45,C1109904151,0.0,0.0,0,0
16,CASH_IN,120826.71,C80646850,0.0,120826.71,C431026686,50067.0,0.0,0,0
230,CASH_OUT,401283.16,C1458019186,51170.0,0.0,C797015968,251768.18,653051.34,0,0
330,CASH_IN,184280.42,C703382015,40360.0,224640.42,C1422845752,2089391.09,1905110.67,0,0
132,CASH_OUT,370087.11,C1517316820,0.0,0.0,C941854874,2777082.9,3147170.01,0,0
396,PAYMENT,27482.97,C676806684,69848.89,42365.92,M2334981,0.0,0.0,0,0
165,CASH_OUT,62955.07,C963199912,0.0,0.0,C1864306377,396424.59,459379.66,0,0
155,CASH_OUT,63107.64,C432117966,757.0,0.0,C574290187,711781.04,645745.48,0,0
17,CASH_OUT,120645.88,C898365392,40549.0,0.0,C2113480951,553602.09,674247.98,0,0
354,PAYMENT,3878.13,C182471580,51329.0,47450.87,M215357092,0.0,0.0,0,0
281,PAYMENT,5892.85,C2030384620,23095.0,17202.15,M189159392,0.0,0.0,0,0
403,CASH_OUT,109211.6,C1332746330,287.0,0.0,C1847254191,64232.13,173443.73,0,0
409,PAYMENT,2766.94,C1800232599,6907.0,4140.06,M2043526328,0.0,0.0,0,0
283,CASH_IN,56160.56,C1064525148,298427.0,354587.56,C1319089915,244017.12,187856.56,0,0
385,CASH_IN,91573.15,C968633333,4674292.03,4765865.18,C786606732,6663215.2,6571642.04,0,0
14,CASH_OUT,141981.83,C2095345543,0.0,0.0,C290567466,2519349.47,2909596.69,0,0
705,TRANSFER,288702.37,C2092761115,0.0,0.0,C2022720071,1175672.6,1464374.96,0,0
546,PAYMENT,10365.69,C511828674,6641.0,0.0,M774238488,0.0,0.0,0,0
399,CASH_OUT,25055.42,C2124015303,0.0,0.0,C2120761623,194878.25,219933.67,0,0
45,PAYMENT,27733.25,C1018256324,0.0,0.0,M1994930769,0.0,0.0,0,0
369,CASH_OUT,213611.47,C1011201006,10102.0,0.0,C527743644,0.0,213611.47,0,0
250,CASH_IN,126817.67,C78559327,10788.0,137605.67,C489316391,710003.02,583185.35,0,0
397,PAYMENT,18471.03,C1842515502,0.0,0.0,M352836761,0.0,0.0,0,0
253,CASH_IN,457795.33,C831413234,265.0,458060.33,C549430780,0.0,0.0,0,0
131,CASH_IN,103457.52,C1250520300,9370691.26,9474148.78,C2074677327,2085240.83,1981783.31,0,0
158,CASH_OUT,2082.52,C1395300298,34008.0,31925.48,C1745911523,732324.04,734406.56,0,0
279,PAYMENT,8246.96,C1195770462,0.0,0.0,M2144559749,0.0,0.0,0,0
16,CASH_OUT,65597.41,C1466704360,39932.0,0.0,C2073383742,226319.49,291916.89,0,0
279,CASH_IN,151436.13,C1324866648,1488.0,152924.13,C365222776,1973305.48,1821869.35,0,0
250,PAYMENT,19162.29,C295099948,162964.02,143801.73,M446436471,0.0,0.0,0,0
261,CASH_IN,32762.54,C1099523493,296900.39,329662.93,C251074113,10292219.55,10259457.01,0,0
132,CASH_OUT,200668.86,C992870586,40655.0,0.0,C1986034093,0.0,31067.22,0,0
401,CASH_OUT,292087.4,C1652413529,21472.0,0.0,C1934587479,99723.98,391811.39,0,0
133,CASH_OUT,259141.48,C1930425552,152060.0,0.0,C504309217,49254.08,565867.83,0,0
331,CASH_IN,168740.11,C1778611766,254897.0,423637.11,C1504208883,399654.8,230914.69,0,0
41,TRANSFER,840340.21,C1762977208,22606.0,0.0,C685559667,12666.1,853006.31,0,0
136,TRANSFER,793403.11,C2144751465,0.0,0.0,C1270952292,7464971.89,8258375.0,0,0
351,CASH_OUT,201954.05,C790902748,0.0,0.0,C1920300141,409858.0,611812.05,0,0
95,PAYMENT,4889.7,C227943334,134209.81,129320.1,M1316683361,0.0,0.0,0,0
261,CASH_IN,271390.24,C813813428,14795206.03,15066596.27,C982932173,286897.25,15507.02,0,0
180,CASH_IN,72263.85,C2086257180,4287919.66,4360183.52,C976382081,2603281.16,2531017.31,0,0
138,TRANSFER,941056.48,C1349616357,0.0,0.0,C582851109,13757672.61,14698729.09,0,0
400,CASH_OUT,555940.07,C347960382,31325.0,0.0,C242970367,0.0,555940.07,0,0
380,CASH_OUT,79936.47,C583161571,15081.0,0.0,C2002098212,1479715.18,1559651.65,0,0
401,TRANSFER,1486296.33,C1664646237,104952.0,0.0,C967864062,255004.7,1741301.03,0,0
569,CASH_OUT,445616.02,C2033844007,15339.0,0.0,C91454760,83386.24,529002.26,0,0
573,CASH_OUT,133794.31,C680443099,266299.0,132504.69,C876566758,96297.97,230092.28,0,0
327,PAYMENT,10325.85,C1892653446,21437.0,11111.15,M821145083,0.0,0.0,0,0
202,CASH_OUT,74869.15,C328346251,21611.0,0.0,C1840419752,2534526.89,2609396.04,0,0
132,PAYMENT,1560.99,C1392420861,12814.0,11253.01,M975781368,0.0,0.0,0,0
354,CASH_OUT,299420.92,C1249782195,0.0,0.0,C2100833968,407529.05,706949.97,0,0
310,PAYMENT,7661.33,C2134266274,31280.0,23618.67,M958530010,0.0,0.0,0,0
681,PAYMENT,5590.13,C747853166,37662.0,32071.87,M1227947218,0.0,0.0,0,0
299,CASH_IN,135517.3,C236332883,11484475.18,11619992.48,C452221870,1529856.83,1394339.53,0,0
234,CASH_OUT,443543.31,C444435174,0.0,0.0,C811694767,4638838.41,5082381.72,0,0
209,CASH_IN,265940.82,C2126339235,1688681.89,1954622.71,C56623221,3004045.33,2738104.52,0,0
323,CASH_IN,274420.77,C1248611913,58985.0,333405.77,C841788827,32315161.23,32040740.47,0,0
43,PAYMENT,17873.4,C524859802,0.0,0.0,M459151845,0.0,0.0,0,0
690,CASH_OUT,121552.95,C1971887688,0.0,0.0,C615584715,5429491.86,5551044.81,0,0
377,PAYMENT,9250.15,C1044085639,85563.0,76312.85,M362381355,0.0,0.0,0,0
35,TRANSFER,1523767.35,C1118691153,154067.86,0.0,C193941275,4206578.6,6250629.76,0,0
232,CASH_OUT,321673.2,C894434223,175019.0,0.0,C1623569399,0.0,321673.2,0,0
40,PAYMENT,7896.15,C2080215265,366384.17,358488.02,M933164569,0.0,0.0,0,0
310,CASH_OUT,127379.08,C410338795,0.0,0.0,C1264696796,1250620.58,1377999.65,0,0
9,CASH_OUT,31663.0,C820446982,0.0,0.0,C705487682,1283428.83,1770938.59,0,0
356,PAYMENT,20017.23,C1669051798,0.0,0.0,M1633133053,0.0,0.0,0,0
326,CASH_OUT,26430.87,C1158372012,273733.4,247302.53,C1451549813,1168706.72,1195137.59,0,0
185,CASH_OUT,43350.09,C476761174,0.0,0.0,C1047520638,128760.61,172110.7,0,0
401,CASH_IN,63135.5,C820845687,1807.0,64942.5,C291314400,133989.4,70853.9,0,0
307,CASH_OUT,120513.87,C1683514811,6081.0,0.0,C1739257327,35096.51,155610.38,0,0
178,TRANSFER,3354161.74,C1049455329,0.0,0.0,C1561314180,6628765.87,9982927.61,0,0
156,PAYMENT,13571.91,C758088667,251759.2,238187.29,M562580743,0.0,0.0,0,0
326,CASH_OUT,261857.19,C1315986915,47182.0,0.0,C1363114861,0.0,261857.19,0,0
43,CASH_IN,68721.12,C495356473,62363.0,131084.12,C1503564348,2466460.09,2397738.97,0,0
239,PAYMENT,12368.08,C160805786,0.0,0.0,M252891363,0.0,0.0,0,0
184,CASH_OUT,450503.22,C1035242492,20162.0,0.0,C1011656246,0.0,450503.22,0,0
590,PAYMENT,1507.24,C253643430,19853.0,18345.76,M1721406247,0.0,0.0,0,0
588,CASH_OUT,61437.6,C1054454435,1090.0,0.0,C2029540534,1219676.24,1281113.84,0,0
164,PAYMENT,3338.38,C2006124919,44280.0,40941.62,M451603522,0.0,0.0,0,0
43,CASH_IN,64571.48,C1907323874,494.0,65065.48,C538086163,8364918.24,8619829.17,0,0
41,CASH_OUT,371462.45,C540514421,0.0,0.0,C1904067927,433394.49,804856.93,0,0
260,TRANSFER,325382.15,C1846193377,0.0,0.0,C137684463,722869.12,1048251.27,0,0
207,CASH_IN,113137.9,C161720943,4358545.42,4471683.31,C1621354878,1759472.15,1646334.26,0,0
311,PAYMENT,9154.03,C86809977,0.0,0.0,M844502051,0.0,0.0,0,0
185,CASH_IN,191021.03,C870338241,109410.0,300431.03,C419269993,176093.6,0.0,0,0
259,PAYMENT,9098.12,C2115489982,4947.3,0.0,M806823149,0.0,0.0,0,0
10,CASH_IN,36892.55,C1777338652,3413359.5,3450252.05,C449587089,3672682.57,5507063.06,0,0
42,CASH_IN,160633.62,C844428978,29921.0,190554.62,C847840239,0.0,0.0,0,0
137,CASH_OUT,51846.48,C871197766,0.0,0.0,C641214674,1591627.88,1643474.36,0,0
234,CASH_OUT,319203.79,C190082999,21719.0,0.0,C83079323,147448.44,466652.23,0,0
261,CASH_IN,112993.27,C715148315,3591.0,116584.27,C328922842,1820168.42,1707175.15,0,0
162,TRANSFER,627123.06,C449701455,0.0,0.0,C1860917567,4775761.62,5402884.68,0,0
38,CASH_OUT,198276.74,C1363776077,0.0,0.0,C2080491465,1349498.85,1547775.6,0,0
131,CASH_OUT,314736.91,C1920085416,18723.0,0.0,C1004059064,0.0,314736.91,0,0
371,CASH_OUT,45162.3,C1918993373,0.0,0.0,C1288320796,437150.22,482312.53,0,0
8,CASH_IN,74276.98,C766500841,8514294.66,8588571.64,C721215918,269556.9,195279.92,0,0
379,PAYMENT,3738.34,C1105631051,0.0,0.0,M409592808,0.0,0.0,0,0
324,CASH_OUT,120382.13,C1118573448,175877.0,55494.87,C1871948909,7990.16,128372.29,0,0
370,PAYMENT,3082.91,C457036823,0.0,0.0,M947280000,0.0,0.0,0,0
599,PAYMENT,162.15,C52797946,11555.0,11392.85,M1557318372,0.0,0.0,0,0
212,CASH_OUT,224774.19,C919057948,6911.0,0.0,C1085585265,497474.55,760860.73,0,0
255,CASH_OUT,272988.47,C1492526090,1170.0,0.0,C1009185452,24704.51,297692.98,0,0
16,CASH_OUT,241137.0,C2003420830,0.0,0.0,C2115086327,933221.74,1184344.03,0,0
281,PAYMENT,12103.91,C729701957,62620.0,50516.09,M720159777,0.0,0.0,0,0
251,CASH_OUT,105494.05,C1544455889,66150.0,0.0,C780308672,403841.27,509335.33,0,0
207,PAYMENT,12365.76,C1649009117,0.0,0.0,M377172419,0.0,0.0,0,0
328,PAYMENT,4525.45,C301132761,52646.0,48120.55,M9825236,0.0,0.0,0,0
41,TRANSFER,621641.54,C656749278,0.0,0.0,C1419137338,1414129.66,2035771.2,0,0
370,CASH_IN,209341.33,C962916789,80408.0,289749.33,C1791441340,1242493.15,1033151.81,0,0
41,PAYMENT,25033.55,C1037846339,173546.85,148513.3,M491876113,0.0,0.0,0,0
309,CASH_IN,72152.07,C1920427135,12694153.79,12766305.86,C556480164,2050299.09,1978147.02,0,0
236,PAYMENT,6155.5,C438177068,56398.0,50242.5,M1912156675,0.0,0.0,0,0
43,CASH_IN,218346.96,C1034181959,6790924.31,7009271.27,C1018600542,268358.63,50011.67,0,0
262,CASH_OUT,16825.32,C1959885101,0.0,0.0,C2029700103,4987531.68,5004357.0,0,0
276,PAYMENT,12789.67,C1602084375,0.0,0.0,M1529060308,0.0,0.0,0,0
204,CASH_IN,6453.63,C1146463240,50674.0,57127.63,C237905948,0.0,0.0,0,0
250,CASH_OUT,173770.36,C1419525968,7939.0,0.0,C1712299838,1255275.81,1429046.17,0,0
353,PAYMENT,31819.35,C887928500,0.0,0.0,M537863205,0.0,0.0,0,0
163,CASH_OUT,186477.97,C52275460,11137.0,0.0,C248141927,662469.26,848947.23,0,0
330,CASH_OUT,38802.35,C511898153,193.0,0.0,C1297609412,282143.88,320946.23,0,0
402,CASH_OUT,442730.95,C1294186040,0.0,0.0,C2111371071,2065587.39,2508318.34,0,0
9,PAYMENT,9764.55,C160713135,133231.65,123467.1,M463076857,0.0,0.0,0,0
162,CASH_OUT,299105.57,C220797565,60293.0,0.0,C1556429579,1722004.82,2021110.39,0,0
12,CASH_IN,138610.15,C897826993,8713538.96,8852149.11,C375832275,2183711.94,1969171.02,0,0
350,CASH_OUT,245979.99,C1839703384,10663.0,0.0,C1373377154,27572.11,273552.1,0,0
369,TRANSFER,6505.6,C1139570122,26080.0,19574.4,C312207425,17040.69,23546.29,0,0
599,PAYMENT,1285.38,C1906813543,20058.0,18772.62,M1063885801,0.0,0.0,0,0
371,PAYMENT,3173.84,C800260549,0.0,0.0,M1353625110,0.0,0.0,0,0
162,CASH_IN,264277.82,C2094757039,4920212.68,5184490.51,C669042466,571344.75,307066.93,0,0
181,CASH_IN,165729.53,C1007465946,2739093.72,2904823.24,C702846151,1059541.49,893811.96,0,0
304,CASH_IN,142492.32,C1587890175,2522.0,145014.32,C330101656,4762909.15,4620416.83,0,0
301,TRANSFER,3024344.96,C1566667658,81361.0,0.0,C1999553166,3265231.68,6289576.64,0,0
40,CASH_OUT,80051.36,C893295913,246572.89,166521.53,C38048,153755.85,233807.22,0,0
206,CASH_IN,90095.66,C674974968,29931.0,120026.66,C2043526045,0.0,0.0,0,0
137,CASH_OUT,362183.51,C301556355,11176.0,0.0,C1226868830,257136.52,823073.62,0,0
274,TRANSFER,59352.97,C259501932,0.0,0.0,C805820008,1237357.22,1296710.2,0,0
322,CASH_OUT,135890.08,C1366043524,0.0,0.0,C1099875840,282808.96,418699.04,0,0
14,PAYMENT,6518.54,C728361351,0.0,0.0,M675429498,0.0,0.0,0,0
380,TRANSFER,178845.26,C733299657,121.0,0.0,C2027041026,118258.73,297103.99,0,0
353,CASH_OUT,391716.07,C19207938,0.0,0.0,C1304840133,3747252.9,4138968.98,0,0
212,PAYMENT,2484.34,C2058378523,51873.0,49388.66,M633439894,0.0,0.0,0,0
226,CASH_OUT,38273.17,C139254523,0.0,0.0,C1059935454,80184.99,118458.16,0,0
230,CASH_OUT,55462.99,C192526316,406616.99,351154.0,C401506610,83960.79,139423.78,0,0
188,CASH_OUT,137377.93,C1143740988,0.0,0.0,C830664878,1136382.97,1273760.91,0,0
131,PAYMENT,1795.86,C264828907,22172.0,20376.14,M869503787,0.0,0.0,0,0
133,CASH_OUT,709.6,C811889548,1554.0,844.4,C1259836459,347125.28,347834.88,0,0
393,CASH_OUT,23763.08,C1645317335,49829.0,26065.92,C1933963781,242144.44,265907.52,0,0
155,CASH_OUT,194597.87,C646813379,5005.0,0.0,C1076912769,0.0,194597.87,0,0
234,CASH_IN,209498.17,C2076068122,669.0,210167.17,C509887508,0.0,0.0,0,0
236,CASH_IN,140228.54,C1944469092,19094010.31,19234238.85,C197636845,1531270.31,1391041.77,0,0
379,PAYMENT,350.6,C989353310,53832.96,53482.35,M1277622077,0.0,0.0,0,0
348,CASH_OUT,151176.75,C322938042,878.0,0.0,C1189552282,2289566.3,2440743.05,0,0
282,TRANSFER,299477.45,C546681269,31809.64,0.0,C914308868,345929.8,645407.25,0,0
129,CASH_IN,159919.0,C1411084064,1702748.99,1862667.99,C60614848,175259.74,15340.74,0,0
16,PAYMENT,3192.06,C1062259593,67154.0,63961.94,M1941169383,0.0,0.0,0,0
16,CASH_OUT,274122.89,C1330135139,0.0,0.0,C96529834,6014029.11,6219145.29,0,0
300,CASH_IN,263813.43,C1063694952,4779866.67,5043680.1,C87678461,1625339.62,1361526.19,0,0
37,PAYMENT,1824.78,C677141740,0.0,0.0,M1662296107,0.0,0.0,0,0
18,PAYMENT,1555.8,C2128289665,10137.0,8581.2,M699228014,0.0,0.0,0,0
11,PAYMENT,7132.39,C840575991,892804.74,885672.36,M457118351,0.0,0.0,0,0
153,PAYMENT,100.32,C9890403,135374.66,135274.34,M1102488266,0.0,0.0,0,0
162,CASH_OUT,225871.55,C1847202648,15139.0,0.0,C339366816,659721.97,885593.52,0,0
11,CASH_OUT,493242.39,C1152578586,9938.0,0.0,C264018832,145685.02,638927.41,0,0
203,CASH_OUT,25569.71,C1987594581,156202.0,130632.29,C1782334244,576155.54,601725.25,0,0
254,PAYMENT,2071.82,C1646990313,0.0,0.0,M94120818,0.0,0.0,0,0
303,CASH_IN,92633.11,C1580384975,13060560.43,13153193.53,C109162500,284495.92,191862.81,0,0
8,TRANSFER,157219.15,C2009654803,92146.0,0.0,C1606884481,6170.0,2400281.61,0,0
18,CASH_OUT,45254.03,C1471111577,0.0,0.0,C1533624136,1466415.85,1872173.23,0,0
207,CASH_IN,125596.09,C108495451,380.0,125976.09,C1088402912,0.0,0.0,0,0
163,PAYMENT,5766.27,C1533120170,85625.38,79859.11,M1346407700,0.0,0.0,0,0
540,CASH_OUT,103159.86,C1005758880,0.0,0.0,C615760728,60391407.48,60494567.34,0,0
282,PAYMENT,20305.49,C1164580495,0.0,0.0,M1055247068,0.0,0.0,0,0
185,PAYMENT,6919.97,C270672378,0.0,0.0,M1518124858,0.0,0.0,0,0
40,CASH_OUT,64914.57,C1898628652,0.0,0.0,C1759325545,1629612.25,1694526.82,0,0
249,CASH_OUT,235461.76,C52190003,204422.0,0.0,C848528818,143505.07,378966.82,0,0
17,PAYMENT,1145.1,C1958916921,77594.06,76448.97,M1424792406,0.0,0.0,0,0
237,CASH_OUT,74883.98,C60336842,11494.0,0.0,C1668087136,140065.48,214949.46,0,0
379,CASH_IN,39382.47,C1800213428,11620.0,51002.47,C1249131375,2814689.35,2775306.89,0,0
330,CASH_IN,220627.92,C1377391400,6070682.53,6291310.45,C253965496,1952149.24,1519853.88,0,0
186,CASH_OUT,261246.8,C1534289805,67786.0,0.0,C52128306,69634.04,330880.84,0,0
301,CASH_OUT,136354.68,C688337259,7370.0,0.0,C1523059472,0.0,136354.68,0,0
397,PAYMENT,846.69,C983926610,0.0,0.0,M112483981,0.0,0.0,0,0
354,CASH_IN,52730.81,C397564464,3696154.45,3748885.26,C1142790685,1060499.14,1007768.33,0,0
12,CASH_OUT,169586.28,C1492188752,62071.0,0.0,C1608317818,514756.47,1243161.54,0,0
154,CASH_IN,77453.56,C1883764891,30368.0,107821.56,C584429900,0.0,0.0,0,0
325,PAYMENT,34274.46,C1487160056,0.0,0.0,M850986496,0.0,0.0,0,0
17,CASH_OUT,243384.27,C84440236,0.0,0.0,C1906831761,1569439.83,1812824.1,0,0
44,PAYMENT,3801.9,C1530705519,15710.0,11908.1,M2111552328,0.0,0.0,0,0
278,CASH_OUT,83329.48,C451270309,0.0,0.0,C861091593,2047805.96,2131135.44,0,0
451,TRANSFER,72421.57,C1788314690,44237.0,0.0,C1893583917,66870.19,139291.76,0,0
186,CASH_IN,199061.33,C1640738633,3191639.56,3390700.89,C869832617,1523096.57,1324035.24,0,0
177,PAYMENT,6873.18,C262537257,9935.0,3061.82,M1728305357,0.0,0.0,0,0
238,DEBIT,1780.33,C1634479265,584.0,0.0,C1543548990,1372888.06,1374668.39,0,0
589,CASH_OUT,323297.18,C1769906083,10508.0,0.0,C101016342,0.0,323297.18,0,0
254,CASH_IN,289276.42,C1546337298,31123.0,320399.42,C921145123,688185.05,398908.63,0,0
349,CASH_OUT,413531.35,C1256584366,96219.28,0.0,C2106654460,1283641.37,1697172.72,0,0
140,PAYMENT,24176.48,C1982055146,74434.5,50258.02,M1530173024,0.0,0.0,0,0
285,CASH_OUT,63404.96,C1000329334,5083.0,0.0,C1486768685,1643768.26,1707173.22,0,0
522,PAYMENT,5730.44,C1921716619,107132.0,101401.56,M369896688,0.0,0.0,0,0
187,CASH_OUT,60190.7,C159097218,103178.0,42987.3,C1936665676,165927.49,226118.19,0,0
42,CASH_IN,99869.34,C1956774040,1046261.59,1146130.93,C729861998,920407.65,820538.31,0,0
313,PAYMENT,78931.28,C756239131,3033.0,0.0,M463375501,0.0,0.0,0,0
186,CASH_OUT,161888.06,C1678378627,0.0,0.0,C365312613,223224.47,385112.53,0,0
254,CASH_OUT,219692.08,C378513452,0.0,0.0,C1612426642,316378.49,536070.57,0,0
163,PAYMENT,15474.97,C710187119,0.0,0.0,M958520132,0.0,0.0,0,0
692,CASH_OUT,125466.19,C651318974,0.0,0.0,C1537204320,2243768.29,2369234.48,0,0
401,PAYMENT,4692.13,C316127510,0.0,0.0,M250323011,0.0,0.0,0,0
235,CASH_IN,308958.31,C1367453169,10803.0,319761.31,C219234307,0.0,0.0,0,0
155,CASH_IN,285325.21,C1312025433,10935.0,296260.21,C252421091,9066.05,0.0,0,0
143,CASH_OUT,201617.38,C1714509627,90792.89,0.0,C1902935023,1616417.35,1818034.73,0,0
145,CASH_OUT,122574.47,C114139348,0.0,0.0,C2001998228,1568298.5,1690872.97,0,0
140,CASH_OUT,352392.72,C265119843,0.0,0.0,C1144870941,496939.03,849331.75,0,0
95,PAYMENT,12027.75,C1102214249,28958.0,16930.25,M488005001,0.0,0.0,0,0
308,PAYMENT,14337.2,C492353091,30211.68,15874.47,M645035326,0.0,0.0,0,0
162,CASH_IN,282346.61,C137445199,8046.0,290392.61,C306719465,257125.09,0.0,0,0
372,PAYMENT,8181.01,C867350099,0.0,0.0,M1469588281,0.0,0.0,0,0
159,TRANSFER,230571.75,C1042364902,0.0,0.0,C1926453033,434330.95,664902.7,0,0
